,A球賽編號,B開賽時間,C賽事類別,D主隊,E客隊,F主,G和,H客,I主,J和,K客,L主,M和,N客,O主,P和,Q客,R主,S主,T和,U和,V客,W客,X主,Y主,Z和,AA和,AB客,AC客,AD球數,AE主,AF客,AG球數,AH主,AI客,AJ球數,AK大,AL細,AM球數,AN大,AO細,AP球數,AQ大,AR細,AS球數,AT大,AU細,AV角球數,AW半場比數,AX半場比數,AY全場比數,AZ全場比數,BA賽果HAD,BB賠率
27,WED 9,2006-11-02 03:45,英格蘭冠軍聯賽,打比郡,班士利,1.7303,3.3240,4.3613,1.6913,3.3917,4.5832,---,---,---,1.72,3.30,4.15,0.0534,0.0309,0.1282,0.0386,0.3395,0.0779,0.0525,0.0310,0.2126,0.0627,0.4998,0.1091,,,,,,,---,---,---,2.5,1.72,2.00,,,,,,,,0 , 1,2 , 1,H,
28,WED 10,2006-11-02 03:45,英格蘭冠軍聯賽,修咸頓,狼隊,2.0447,3.1664,3.2795,2.0302,3.1683,3.3791,---,---,---,2.05,3.10,3.20,0.0661,0.0323,0.1017,0.0321,0.2514,0.0766,0.0571,0.0281,0.1051,0.0332,0.3074,0.0910,,,,,,,---,---,---,2.5,2.25,1.57,,,,,,,,1 , 0,2 , 0,H,
29,WED 11,2006-11-02 06:30,巴西甲組聯賽,帕拉尼恩斯,華斯高,1.8913,3.2253,3.5415,1.8901,3.2752,3.5718,---,---,---,1.85,3.45,3.35,0.0652,0.0345,0.1022,0.0317,0.1919,0.0542,0.0645,0.0341,0.1845,0.0563,0.1786,0.0500,,,,,,,---,---,---,2.5,1.68,2.05,,,,,,,,1 , 2,6 , 4,H,
30,WED 12,2006-11-02 06:30,巴西甲組聯賽,法林明高,聖十字,1.2162,5.0921,9.9459,1.2448,4.9618,9.3726,---,---,---,1.33,4.10,7.50,0.0496,0.0408,0.4976,0.0977,1.5833,0.1592,0.0607,0.0488,0.4407,0.0888,1.3678,0.1459,,,,,,,---,---,---,2.5,1.62,2.15,,,,,,,,0 , 0,1 , 1,D,
31,WED 13,2006-11-02 06:30,巴西甲組聯賽,彭美拉斯,戈亞斯,1.6982,3.3248,4.2714,1.7327,3.3636,4.1952,---,---,---,1.85,3.40,3.40,0.0729,0.0429,0.1272,0.0383,0.4369,0.1023,0.0779,0.0450,0.1659,0.0493,0.3153,0.0752,---,---,---,-0.5,1.85,1.90,---,---,---,2.5,1.62,2.15,,,,,,,,0 , 1,1 , 3,A,
32,WED 14,2006-11-02 07:30,巴西甲組聯賽,甘美奧,費古倫斯,1.4654,3.6429,6.0433,1.4772,3.6889,6.0502,---,---,---,1.57,3.60,4.75,0.0449,0.0306,0.1578,0.0433,0.5742,0.0950,0.0494,0.0335,0.2137,0.0579,0.5262,0.0870,,,,,,,---,---,---,2.5,1.68,2.05,,,,,,,,1 , 2,1 , 2,A,
33,WED 15,2006-11-02 08:45,巴西甲組聯賽,福塔雷薩,哥連泰斯,2.4665,3.1339,2.5465,2.2571,3.1341,2.9061,---,---,---,2.15,3.25,2.82,0.0950,0.0385,0.0848,0.0270,0.1128,0.0443,0.1743,0.0772,0.0996,0.0318,0.3536,0.1217,---,---,---,0/-0.5,1.99,1.84,---,---,---,2.5,1.85,1.85,,,,,,,,0 , 1,0 , 4,A,
34,WED 16,2006-11-02 08:45,巴西甲組聯賽,青年人,山度士,2.3826,3.1495,2.6079,2.4493,3.1695,2.5684,---,---,---,2.55,3.15,2.40,0.1074,0.0451,0.0994,0.0316,0.1114,0.0427,0.1843,0.0752,0.1095,0.0345,0.1142,0.0445,---,---,---,0,2.00,1.83,---,---,---,2.5,2.00,1.72,,,,,,,,1 , 1,3 , 2,H,
35,WED 17,2006-11-02 08:45,巴西甲組聯賽,聖卡坦奴,富明尼斯,2.2824,3.1572,2.7476,2.2960,3.1826,2.7554,---,---,---,2.35,3.25,2.55,0.0672,0.0295,0.0832,0.0263,0.0961,0.0350,0.0807,0.0352,0.1200,0.0377,0.0987,0.0358,---,---,---,0,1.83,2.00,---,---,---,2.5,1.95,1.75,,,,,,,,1 , 1,1 , 1,D,
36,THU 1,2006-11-03 00:30,歐霸盃,特拉維夫夏普爾,布加勒斯特迅速,2.3842,3.1187,2.6856,2.4941,3.1125,2.6138,---,---,---,2.60,3.20,2.35,0.0998,0.0419,0.1322,0.0424,0.1338,0.0498,0.2126,0.0852,0.1240,0.0399,0.1304,0.0499,---,---,---,0,2.05,1.80,---,---,---,2.5,2.35,1.52,,,,,,,,2 , 1,2 , 2,D,
37,THU 2,2006-11-03 01:45,歐霸盃,海倫芬,奧丹斯,1.5513,3.5033,5.4441,1.5810,3.5026,5.2968,---,---,---,1.65,3.40,4.50,0.0450,0.0290,0.1324,0.0378,0.4733,0.0869,0.0659,0.0417,0.1224,0.0350,0.3797,0.0717,,,,,,,---,---,---,2.5,1.95,1.75,,,,,,,,0 , 1,0 , 2,A,
38,THU 3,2006-11-03 02:00,歐霸盃,草蜢,阿爾克馬爾,2.6591,3.1560,2.3916,2.6959,3.1806,2.3740,---,---,---,2.60,3.20,2.35,0.1292,0.0486,0.1406,0.0445,0.1040,0.0435,0.1262,0.0468,0.1585,0.0498,0.1012,0.0426,---,---,---,0,2.03,1.82,---,---,---,2.5,1.75,1.95,,,,,,,,1 , 0,2 , 5,A,
39,THU 4,2006-11-03 02:00,歐霸盃,柏迪遜,利禾奴,2.1754,3.1383,3.0560,2.0358,3.1320,3.3623,---,---,---,2.20,3.20,2.80,0.1779,0.0818,0.1301,0.0414,0.3901,0.1276,0.1589,0.0780,0.0905,0.0289,0.2459,0.0731,---,---,---,0/-0.5,2.00,1.84,---,---,---,2.5,2.35,1.52,,,,,,,,0 , 0,1 , 1,D,
40,THU 5,2006-11-03 02:30,歐霸盃,布加勒斯特戴拿模,比錫達斯,1.8835,3.2120,3.7277,1.7356,3.3190,4.3737,---,---,---,1.65,3.40,4.50,0.0848,0.0450,0.1478,0.0460,0.3939,0.1057,0.0870,0.0501,0.1535,0.0462,0.6587,0.1506,,,,,,,---,---,---,2.5,2.10,1.65,,,,,,,,1 , 0,2 , 1,H,
41,THU 6,2006-11-03 03:00,歐霸盃,南錫,克拉科夫,1.5155,3.5420,5.8608,1.4985,3.6144,6.1728,---,---,---,1.55,3.40,5.50,0.0454,0.0300,0.1628,0.0460,0.4945,0.0844,0.0420,0.0280,0.1965,0.0544,0.6631,0.1074,,,,,,,---,---,---,2.5,2.29,1.55,,,,,,,,1 , 1,2 , 1,H,
42,THU 7,2006-11-03 03:00,歐霸盃,朗斯,奧沙辛拿,2.0566,3.1131,3.2816,2.0050,3.1289,3.4834,---,---,---,2.00,3.20,3.25,0.0839,0.0408,0.1041,0.0334,0.2396,0.0730,0.0784,0.0391,0.1057,0.0338,0.3339,0.0959,---,---,---,-0.5,2.00,1.76,---,---,---,2.5,2.35,1.52,,,,,,,,1 , 0,3 , 1,H,
43,THU 8,2006-11-03 03:15,歐霸盃,波利斯拉夫,彭拿典奈高斯,2.3139,3.1145,2.8154,2.1682,3.1464,3.0752,---,---,---,2.15,3.20,2.85,0.1239,0.0535,0.1376,0.0442,0.2414,0.0857,0.1146,0.0529,0.1210,0.0385,0.3157,0.1027,---,---,---,0/-0.5,1.86,1.98,---,---,---,2.5,2.19,1.60,,,,,,,,0 , 0,0 , 1,A,
44,THU 9,2006-11-03 03:30,歐霸盃,華雷根,布拉格斯巴達,2.3492,3.1454,2.7377,2.7338,3.1285,2.4030,---,---,---,2.65,3.20,2.30,0.1501,0.0639,0.1105,0.0351,0.1542,0.0563,0.3358,0.1228,0.1080,0.0345,0.2039,0.0848,,,,,,,---,---,---,2.5,2.10,1.65,,,,,,,,2 , 0,3 , 1,H,
45,THU 10,2006-11-03 03:45,歐霸盃,阿積士,奧地利維也納,1.2198,5.1230,10.3497,1.1863,5.5577,12.7260,---,---,---,1.16,5.35,14.00,0.0386,0.0316,0.5059,0.0987,1.8395,0.1777,0.0376,0.0317,0.7392,0.1330,4.0734,0.3201,,,,,,,---,---,---,2.5,1.57,2.25,,,,,,,,1 , 0,3 , 0,H,
46,THU 11,2006-11-03 03:45,歐霸盃,巴勒莫,紐卡素,1.7407,3.2686,4.3401,1.5921,3.4330,5.4466,---,---,---,1.45,3.70,6.00,0.0683,0.0392,0.1187,0.0363,0.4251,0.0980,0.0930,0.0584,0.1828,0.0532,0.9883,0.1815,,,,,,,---,---,---,2.5,2.00,1.72,,,,,,,,0 , 1,0 , 1,A,
47,THU 12,2006-11-03 03:45,歐霸盃,格拉斯哥流浪,海法馬卡比,1.5620,3.4904,5.4243,1.5923,3.4855,5.2819,---,---,---,1.60,3.50,4.75,0.0494,0.0316,0.1480,0.0424,0.4069,0.0750,0.0718,0.0451,0.1393,0.0400,0.3516,0.0666,,,,,,,---,---,---,2.5,2.00,1.72,,,,,,,,1 , 0,2 , 0,H,
48,THU 13,2006-11-03 04:00,歐霸盃,布力般流浪,巴素利,1.5862,3.4591,5.2126,1.6081,3.4403,5.2042,---,---,---,1.60,3.50,4.75,0.0519,0.0327,0.1436,0.0415,0.5443,0.1044,0.0657,0.0409,0.1242,0.0361,0.4370,0.0840,,,,,,,---,---,---,2.5,1.90,1.80,,,,,,,,0 , 0,3 , 0,H,
49,THU 14,2006-11-03 04:00,歐霸盃,切爾達,法蘭克福,1.7092,3.3095,4.4099,1.6716,3.3679,4.7826,---,---,---,1.60,3.45,4.85,0.0623,0.0364,0.1694,0.0512,0.4409,0.1000,0.0529,0.0316,0.1254,0.0372,0.6753,0.1412,,,,,,,---,---,---,2.5,2.00,1.72,,,,,,,,1 , 1,1 , 1,D,
50,THU 15,2006-11-03 04:00,歐霸盃,熱刺,布魯日,1.4230,3.8009,6.8454,1.4311,3.8232,6.9244,---,---,---,1.42,3.75,6.50,0.0387,0.0272,0.1840,0.0484,0.6822,0.0997,0.0422,0.0295,0.1884,0.0493,0.6817,0.0984,,,,,,,---,---,---,2.5,2.05,1.68,,,,,,,,1 , 1,3 , 1,H,
51,THU 16,2006-11-03 04:30,歐霸盃,布拉加,利巴域,1.9098,3.2185,3.6419,2.0809,3.1430,3.2947,---,---,---,2.10,3.20,3.00,0.0902,0.0472,0.0978,0.0304,0.2069,0.0568,0.1956,0.0940,0.0987,0.0314,0.2778,0.0843,,,,,,,---,---,---,2.5,2.45,1.48,,,,,,,,2 , 0,4 , 0,H,
52,THU 17,2006-11-03 07:30,巴西甲組聯賽,保地花高,國際體育會,2.2968,3.1664,2.7343,2.2836,3.1879,2.7652,---,---,---,2.20,3.35,2.68,0.0836,0.0364,0.0737,0.0233,0.0853,0.0312,0.0603,0.0264,0.1190,0.0373,0.1126,0.0407,---,---,---,0/-0.5,1.98,1.85,---,---,---,2.5,1.75,1.95,,,,,,,,0 , 0,0 , 1,A,
53,THU 18,2006-11-03 07:30,巴西甲組聯賽,高士路,帕拉拿,1.8013,3.2848,3.8853,1.8233,3.3036,3.8493,---,---,---,1.80,3.40,3.60,0.0610,0.0339,0.0783,0.0238,0.2192,0.0564,0.0837,0.0459,0.0983,0.0298,0.1854,0.0482,,,,,,,---,---,---,2.5,1.72,2.00,,,,,,,,0 , 0,2 , 2,D,
54,THU 19,2006-11-03 07:30,巴西甲組聯賽,聖保羅,邦迪比達,1.1814,5.4638,11.2713,1.1847,5.5958,11.4661,---,---,---,1.25,4.75,8.50,0.0343,0.0290,0.3980,0.0728,1.6145,0.1432,0.0321,0.0271,0.5058,0.0904,1.5817,0.1379,,,,,,,---,---,---,2.5,1.50,2.40,,,,,,,,0 , 0,1 , 1,D,
55,FRI 1,2006-11-03 13:05,日本聯賽盃,鹿島鹿角,千葉市原,2.4802,3.0467,2.5509,2.4776,3.1054,2.5515,---,---,---,2.45,3.30,2.45,0.1071,0.0432,0.1312,0.0431,0.1098,0.0430,0.1275,0.0515,0.2075,0.0668,0.1083,0.0424,---,---,---,0,1.92,1.92,---,---,---,2.5,1.45,2.55,,,,,,,,0 , 0,0 , 2,A,
56,FRI 2,2006-11-04 01:00,德國乙組聯賽,1860慕尼黑,艾遜,1.6282,3.4336,4.7641,1.6564,3.4425,4.7084,---,---,---,1.68,3.30,4.40,0.0619,0.0380,0.2007,0.0584,0.3501,0.0735,0.0811,0.0490,0.1452,0.0422,0.3640,0.0773,,,,,,,---,---,---,2.5,2.10,1.65,,,,,,,,0 , 0,2 , 0,H,
57,FRI 3,2006-11-04 01:00,德國乙組聯賽,弗賴堡,布倫瑞克,1.4940,3.6934,5.8907,1.4385,3.8400,6.7806,---,---,---,1.40,3.75,7.00,0.0657,0.0439,0.2489,0.0674,0.9051,0.1536,0.0543,0.0378,0.2934,0.0764,1.3691,0.2019,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,0 , 0,1 , 0,H,
58,FRI 4,2006-11-04 01:00,德國乙組聯賽,卡爾斯魯厄,柏達邦,1.5269,3.5521,5.5937,1.5301,3.6195,5.6616,---,---,---,1.45,3.65,6.20,0.0442,0.0289,0.2813,0.0792,0.5968,0.1067,0.0469,0.0306,0.2070,0.0572,0.5782,0.1021,,,,,,,---,---,---,2.5,1.57,2.25,,,,,,,,1 , 0,3 , 0,H,
59,FRI 5,2006-11-04 01:00,德國乙組聯賽,羅斯托克,卡爾斯耶拿,1.4191,3.8363,6.5241,1.4236,3.8865,6.7518,---,---,---,1.36,3.90,7.50,0.0553,0.0390,0.2524,0.0658,0.7010,0.1074,0.0376,0.0264,0.2550,0.0656,0.7353,0.1089,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,0 , 0,1 , 1,D,
60,FRI 6,2006-11-04 01:00,德國乙組聯賽,科布倫斯,科隆,3.1929,3.1729,2.0726,3.3070,3.2042,2.0348,---,---,---,3.10,3.20,2.05,0.2599,0.0814,0.1336,0.0421,0.0839,0.0405,0.3207,0.0970,0.1396,0.0436,0.0921,0.0452,,,,,,,---,---,---,2.5,1.95,1.75,,,,,,,,0 , 0,3 , 1,H,
61,FRI 7,2006-11-04 01:00,德國乙組聯賽,安達赫治,貝豪森,1.9666,3.1472,3.4671,1.9862,3.1743,3.4742,---,---,---,2.10,3.10,3.05,0.0918,0.0467,0.1804,0.0573,0.2651,0.0765,0.1109,0.0558,0.0969,0.0305,0.2249,0.0647,---,---,---,0/-0.5,1.89,1.94,---,---,---,2.5,2.10,1.65,,,,,,,,0 , 0,0 , 2,A,
62,FRI 8,2006-11-04 03:15,荷蘭甲組聯賽,奈梅亨,威廉二世,1.6785,3.4538,4.4905,1.6628,3.4596,4.6503,---,---,---,1.60,3.50,4.75,0.0612,0.0365,0.1894,0.0548,0.4991,0.1111,0.0536,0.0322,0.1466,0.0424,0.5700,0.1226,,,,,,,---,---,---,2.5,1.95,1.75,,,,,,,,1 , 1,1 , 2,A,
63,FRI 9,2006-11-04 03:30,德國甲組聯賽,漢諾威,波琴,1.8199,3.3108,4.0050,1.8405,3.2700,4.0261,---,---,---,1.85,3.20,3.75,0.0536,0.0295,0.1891,0.0571,0.2839,0.0709,0.0746,0.0405,0.1151,0.0352,0.2987,0.0742,,,,,,,---,---,---,2.5,1.85,1.85,,,,,,,,0 , 1,0 , 2,A,
64,FRI 10,2006-11-04 03:45,英格蘭甲組聯賽,史雲斯,般尼茅夫,1.6664,3.3703,4.6125,1.6639,3.4018,4.7410,---,---,---,1.68,3.25,4.60,0.0511,0.0306,0.0930,0.0276,0.3357,0.0728,0.0460,0.0277,0.1392,0.0409,0.4644,0.0980,,,,,,,---,---,---,2.5,2.05,1.68,,,,,,,,1 , 0,4 , 2,H,
65,FRI 11,2006-11-04 03:45,英格蘭甲組聯賽,燦美爾,米禾爾,1.7686,3.2774,4.1075,1.7792,3.2872,4.1246,---,---,---,1.85,3.20,3.70,0.0566,0.0320,0.1197,0.0365,0.2088,0.0508,0.0621,0.0349,0.1259,0.0383,0.2689,0.0652,,,,,,,---,---,---,2.5,2.10,1.65,,,,,,,,2 , 1,3 , 1,H,
66,FRI 12,2006-11-04 04:30,葡萄牙超級聯賽,比蘭倫斯,利亞拿,2.1247,3.1440,3.0452,2.1583,3.1446,3.0564,---,---,---,2.20,3.10,2.90,0.1058,0.0498,0.0954,0.0303,0.1414,0.0464,0.0833,0.0386,0.0913,0.0290,0.1433,0.0469,---,---,---,0/-0.5,2.00,1.84,---,---,---,2.5,2.29,1.55,,,,,,,,0 , 1,0 , 1,A,
67,SAT 1,2006-11-04 20:45,英格蘭超級聯賽,富咸,愛華頓,2.5632,3.1252,2.5698,2.5741,3.1302,2.6115,---,---,---,2.50,3.10,2.50,0.1408,0.0549,0.1352,0.0433,0.1373,0.0534,0.1769,0.0687,0.1419,0.0453,0.3951,0.1513,---,---,---,0,1.95,1.89,---,---,---,2.5,2.15,1.62,,,,,,,,0 , 0,1 , 0,H,
68,SAT 2,2006-11-04 22:30,德國甲組聯賽,亞琛,史特加,2.7456,3.1606,2.3800,2.9385,3.1753,2.2700,---,---,---,2.80,3.35,2.15,0.1842,0.0671,0.1508,0.0477,0.1050,0.0441,0.2921,0.0994,0.1439,0.0453,0.1108,0.0488,---,---,---,0/+0.5,2.05,1.80,---,---,---,2.5,1.52,2.35,,,,,,,,1 , 2,2 , 4,A,
69,SAT 3,2006-11-04 22:30,德國甲組聯賽,多蒙特,比勒費爾德,1.6463,3.4038,4.8363,1.6631,3.4275,4.8958,---,---,---,1.72,3.25,4.30,0.0625,0.0379,0.1678,0.0493,0.4133,0.0855,0.0539,0.0324,0.1467,0.0428,0.3653,0.0746,,,,,,,---,---,---,2.5,1.90,1.80,,,,,,,,0 , 0,1 , 1,D,
70,SAT 4,2006-11-04 22:30,德國甲組聯賽,哈化柏林,紐倫堡,1.8672,3.1879,3.9659,1.9103,3.1852,3.8886,---,---,---,1.95,3.10,3.50,0.0869,0.0465,0.0991,0.0311,0.3084,0.0778,0.1144,0.0599,0.1035,0.0325,0.2696,0.0693,,,,,,,---,---,---,2.5,1.90,1.80,,,,,,,,1 , 0,2 , 1,H,
71,SAT 5,2006-11-04 22:30,德國甲組聯賽,利華古遜,緬恩斯,1.5383,3.6172,5.6491,1.5158,3.6967,6.0760,---,---,---,1.52,3.55,5.50,0.0526,0.0342,0.2174,0.0601,0.6155,0.1090,0.0472,0.0311,0.2129,0.0576,0.9056,0.1490,,,,,,,---,---,---,2.5,1.72,2.00,,,,,,,,1 , 1,1 , 1,D,
72,SAT 6,2006-11-04 22:30,德國甲組聯賽,雲達不來梅,科特布斯,1.2455,5.0141,10.3023,1.2136,5.4016,11.6753,---,---,---,1.15,5.75,13.00,0.0356,0.0285,0.5270,0.1051,1.6932,0.1644,0.0343,0.0283,0.7616,0.1410,2.5730,0.2204,,,,,,,---,---,---,3.5,2.00,1.72,,,,,,,,0 , 0,1 , 1,D,
73,SAT 7,2006-11-04 22:30,德國甲組聯賽,禾夫斯堡,漢堡,2.5860,3.0934,2.5510,2.6186,3.1166,2.5395,---,---,---,2.50,3.10,2.50,0.1302,0.0504,0.1590,0.0514,0.0849,0.0333,0.1454,0.0555,0.1341,0.0430,0.0813,0.0320,---,---,---,0,2.04,1.81,---,---,---,2.5,2.10,1.65,,,,,,,,1 , 0,1 , 0,H,
74,SAT 8,2006-11-04 23:00,英格蘭超級聯賽,保頓,韋根,1.7641,3.2796,4.3954,1.7970,3.2682,4.3490,---,---,---,1.85,3.20,3.70,0.0681,0.0386,0.1307,0.0399,0.3180,0.0724,0.0981,0.0546,0.1319,0.0404,0.2738,0.0630,---,---,---,-0.5,1.85,1.90,---,---,---,2.5,2.25,1.57,,,,,,,,0 , 0,0 , 1,A,
75,SAT 9,2006-11-04 23:00,英格蘭超級聯賽,查爾頓,曼城,2.2987,3.1713,2.8652,2.3267,3.1769,2.8608,---,---,---,2.25,3.10,2.80,0.0612,0.0266,0.1290,0.0407,0.1408,0.0491,0.0933,0.0401,0.1350,0.0425,0.1359,0.0475,---,---,---,0/-0.5,2.10,1.77,---,---,---,2.5,2.19,1.60,,,,,,,,1 , 0,1 , 0,H,
76,SAT 10,2006-11-04 23:00,英格蘭超級聯賽,利物浦,雷丁,1.3515,4.2356,8.1087,1.3304,4.3704,8.9592,---,---,---,1.32,4.00,8.75,0.0354,0.0262,0.3359,0.0793,1.0598,0.1307,0.0369,0.0277,0.4103,0.0939,1.8861,0.2105,,,,,,,---,---,---,2.5,1.95,1.75,,,,,,,,1 , 0,2 , 0,H,
77,SAT 11,2006-11-04 23:00,英格蘭超級聯賽,曼聯,樸茨茅夫,1.2927,4.6344,9.3346,1.2855,4.7153,9.7807,---,---,---,1.25,4.50,10.00,0.0376,0.0291,0.3921,0.0846,1.3546,0.1451,0.0306,0.0238,0.4359,0.0924,1.7184,0.1757,,,,,,,---,---,---,2.5,1.70,2.02,,,,,,,,2 , 0,3 , 0,H,
78,SAT 12,2006-11-04 23:00,英格蘭超級聯賽,屈福特,米杜士堡,2.4581,3.1315,2.7019,2.4523,3.1380,2.7344,---,---,---,2.45,3.05,2.60,0.0774,0.0315,0.1386,0.0443,0.1307,0.0484,0.0719,0.0293,0.1408,0.0449,0.1676,0.0613,---,---,---,0,1.79,2.06,---,---,---,2.5,2.19,1.60,,,,,,,,1 , 0,2 , 0,H,
79,SAT 13,2006-11-04 23:00,英格蘭冠軍聯賽,班士利,列斯聯,2.4358,3.1463,2.6489,2.4443,3.1345,2.6698,---,---,---,2.35,3.15,2.65,0.0949,0.0390,0.1289,0.0410,0.0995,0.0375,0.1068,0.0437,0.1064,0.0339,0.1307,0.0490,---,---,---,0,1.82,2.02,---,---,---,2.5,1.80,1.90,,,,,,,,1 , 2,3 , 2,H,
80,SAT 14,2006-11-04 23:00,英格蘭冠軍聯賽,般尼,葉士域治,1.9043,3.2468,3.6817,1.8983,3.2513,3.7248,---,---,---,1.85,3.25,3.65,0.0630,0.0331,0.1391,0.0429,0.2313,0.0628,0.0579,0.0305,0.1297,0.0399,0.2455,0.0659,,,,,,,---,---,---,2.5,1.77,1.93,,,,,,,,0 , 0,1 , 0,H,
81,SAT 15,2006-11-04 23:00,英格蘭冠軍聯賽,高車士打,卡迪夫城,2.7536,3.1793,2.3412,2.7818,3.1853,2.3300,---,---,---,2.80,3.20,2.20,0.1383,0.0502,0.1293,0.0407,0.0818,0.0350,0.1744,0.0627,0.1333,0.0418,0.0770,0.0331,---,---,---,0/+0.5,1.84,2.00,---,---,---,2.5,1.85,1.85,,,,,,,,0 , 0,3 , 1,H,
82,SAT 16,2006-11-04 23:00,英格蘭冠軍聯賽,打比郡,西布朗,2.5811,3.1652,2.4886,2.6295,3.1638,2.4599,---,---,---,2.50,3.10,2.50,0.0825,0.0319,0.1364,0.0431,0.0879,0.0353,0.1502,0.0571,0.1342,0.0424,0.0896,0.0364,---,---,---,0,2.06,1.79,---,---,---,2.5,1.90,1.80,,,,,,,,0 , 1,2 , 1,H,
83,SAT 17,2006-11-04 23:00,英格蘭冠軍聯賽,諾域治,新特蘭,2.3150,3.1851,2.7907,2.2816,3.1981,2.8487,---,---,---,2.20,3.20,2.80,0.0609,0.0263,0.1215,0.0381,0.1125,0.0403,0.0613,0.0268,0.1365,0.0427,0.1697,0.0596,---,---,---,0/-0.5,1.93,1.91,---,---,---,2.5,1.85,1.85,,,,,,,,0 , 0,1 , 0,H,
84,SAT 18,2006-11-04 23:00,英格蘭冠軍聯賽,普利茅夫,伯明翰,2.5103,3.1441,2.5764,2.4881,3.1629,2.6075,---,---,---,2.45,3.10,2.55,0.0805,0.0321,0.1144,0.0364,0.0922,0.0358,0.0767,0.0308,0.2076,0.0656,0.1648,0.0632,---,---,---,0,1.77,2.09,---,---,---,2.5,2.15,1.62,,,,,,,,0 , 0,0 , 1,A,
85,SAT 19,2006-11-04 23:00,英格蘭冠軍聯賽,普雷斯頓,盧頓,1.6661,3.3984,4.7573,1.6267,3.4672,5.0219,---,---,---,1.57,3.40,5.20,0.0479,0.0287,0.1330,0.0391,0.4648,0.0977,0.0509,0.0313,0.2073,0.0598,0.5328,0.1061,,,,,,,---,---,---,2.5,1.77,1.93,,,,,,,,0 , 0,3 , 0,H,
86,SAT 20,2006-11-04 23:00,英格蘭冠軍聯賽,昆士柏流浪,水晶宮,2.4222,3.1434,2.6706,2.4189,3.1576,2.6824,---,---,---,2.30,3.20,2.65,0.0837,0.0346,0.1088,0.0346,0.1114,0.0417,0.0886,0.0366,0.1277,0.0404,0.1199,0.0447,---,---,---,0,1.78,2.07,---,---,---,2.5,1.85,1.85,,,,,,,,1 , 2,4 , 2,H,
87,SAT 21,2006-11-04 23:00,英格蘭冠軍聯賽,錫周三,李斯特城,2.3395,3.1594,2.7644,2.3510,3.1619,2.7689,---,---,---,2.30,3.10,2.75,0.0754,0.0322,0.1134,0.0359,0.1050,0.0380,0.1004,0.0427,0.1154,0.0365,0.1032,0.0373,---,---,---,0/-0.5,2.08,1.78,---,---,---,2.5,1.93,1.77,,,,,,,,1 , 0,2 , 1,H,
88,SAT 22,2006-11-04 23:00,英格蘭冠軍聯賽,修咸頓,侯城,1.6032,3.4654,5.1855,1.5922,3.4888,5.3147,---,---,---,1.62,3.30,4.90,0.0376,0.0234,0.1239,0.0357,0.4560,0.0879,0.0357,0.0224,0.1699,0.0487,0.5807,0.1093,,,,,,,---,---,---,2.5,2.02,1.70,,,,,,,,0 , 0,0 , 0,D,
89,SAT 23,2006-11-04 23:00,英格蘭冠軍聯賽,狼隊,修安聯,1.6185,3.4566,5.0472,1.6093,3.4875,5.1159,---,---,---,1.65,3.25,4.80,0.0493,0.0305,0.1300,0.0376,0.3101,0.0614,0.0440,0.0273,0.1923,0.0551,0.3836,0.0750,,,,,,,---,---,---,2.5,2.10,1.65,,,,,,,,3 , 0,3 , 1,H,
90,SAT 24,2006-11-04 23:00,英格蘭甲組聯賽,巴拉福特,白禮頓,2.1095,3.1942,3.1053,2.1000,3.2244,3.1514,---,---,---,2.10,3.15,3.05,0.0688,0.0326,0.0673,0.0211,0.1486,0.0478,0.0630,0.0300,0.1215,0.0377,0.1925,0.0611,---,---,---,0/-0.5,1.81,2.04,---,---,---,2.5,1.95,1.75,,,,,,,,0 , 1,2 , 3,A,
91,SAT 25,2006-11-04 23:00,英格蘭甲組聯賽,卡素爾,洛達咸,2.2187,3.1797,2.9096,2.2278,3.2100,2.9125,---,---,---,2.20,3.20,2.80,0.0583,0.0263,0.0681,0.0214,0.1397,0.0480,0.0579,0.0260,0.1245,0.0388,0.1336,0.0459,---,---,---,0/-0.5,1.96,1.87,---,---,---,2.5,1.90,1.80,,,,,,,,0 , 1,1 , 1,D,
92,SAT 26,2006-11-04 23:00,英格蘭甲組聯賽,車頓咸,奧咸,2.5354,3.1465,2.5184,2.5628,3.1360,2.5310,---,---,---,2.50,3.10,2.50,0.0860,0.0339,0.0851,0.0271,0.0944,0.0375,0.1204,0.0470,0.0917,0.0292,0.0926,0.0366,---,---,---,0,1.92,1.91,---,---,---,2.5,2.10,1.65,,,,,,,,0 , 2,1 , 2,A,
93,SAT 27,2006-11-04 23:00,英格蘭甲組聯賽,克魯,維爾港,2.1363,3.1909,3.0378,2.1679,3.2205,3.0096,---,---,---,2.20,3.20,2.80,0.0472,0.0221,0.0897,0.0281,0.1075,0.0354,0.0875,0.0404,0.1391,0.0432,0.0974,0.0324,---,---,---,0/-0.5,2.01,1.83,---,---,---,2.5,1.70,2.02,,,,,,,,1 , 1,2 , 1,H,
94,SAT 28,2006-11-04 23:00,英格蘭甲組聯賽,唐卡士打,奧連特,1.7290,3.3181,4.3578,1.6811,3.3988,4.6158,---,---,---,1.67,3.30,4.50,0.0462,0.0267,0.1158,0.0349,0.3058,0.0702,0.0521,0.0310,0.2141,0.0630,0.4866,0.1054,,,,,,,---,---,---,2.5,1.90,1.80,,,,,,,,0 , 0,0 , 0,D,
